"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31","col32","col33","col34","col35","col36","col37","col38","col39","col40","col41","col42","col43","col44","col45","col46","col47","col48","col49","col50","col51","col52","col53","col54","col55","col56","col57","col58","col59","col60","col61","col62","col63","col64","col65","col66","col67","col68","col69","col70","col71","col72","col73","col74","col75","col76","col77","col78","col79","col80","col81","col82","col83","col84","col85","col86","col87","col88","col89","col90","col91","col92","col93","col94","col95","col96","col97","col98","col99"
1608540,"meescevuecgyvi","ibtltamxcdfmus","enepaxel","wokpxqqhbabqkq","vhnehllgvgyrzw","gjuovpdxbigybj","zduisnez","fqponixkggstck","wrhrwvpa","obxozkgokyrdys",-42141.406063947885,-8750.429217115741,-2306.543318161841,-11496.527328059787,-20511.096746149222,20103.337023732984,-19184.395870291723,4239.720373141092,-26840.79545531004,-1043.7172099123,-9180.598982612413,-14715.028831527186,-9207.958372947045,1632.338916323617,-22944.374012380693,-5906.259326677258,6667.842150995853,-27286.156038346013,-21804.81434320748,-20905.568735760156,-4749.413828777083,-7366.474317347077,-17657.463944823547,-21614.165227271886,-136.8490943900033,-4520.634240252484,-8891.137945939168,-19566.36897574856,-20041.643053947635,-15890.374619436221,566.1985255158907,15013.063852388164,-19971.938220497075,-12271.120807851572,-20893.836608649035,-22937.196591249703,-7503.57063405398,-7331.268984439066,-10764.003047887738,388.62610650596434,-9695.444058373947,1312.122438364935,-25968.86661533015,6629.862890838784,4246.2479586146455,-12946.379680456374,-3308.8400082655708,-30527.475082579327,-25929.2775610561,-22265.69876561795,-20572.4109658026,-15003.6270043478,-6852.952881190291,-5477.828241937697,-2511.909537737478,-6096.984366854273,-22680.652182391754,-11424.605747372594,-8943.638175093622,-18815.244168422643,8220.962830397046,-13835.606081645588,-5230.1140710342615,-8871.353825847458,-13437.145792110505,-12432.387459886124,-6623.595179209984,-8040.76185660437,-23623.713258591088,9298.6644757848,-20874.48061085432,-8571.296309092591,-951.4302071347265,-20530.380769353265,-11644.977261648623,-3267.198210464736,-19448.637293736225,-6584.76551897934,-11602.419070458442,-1768.2766312358617,-13531.324205249393,-18739.836302929176,-10527.493842533106,-10431.885007999945,-13389.526102489961,-5773.482745420451,-26150.821338322203,-18582.409536517225,13197.994779346187
1711255,"ugrtwxwbcmqdym","ibtltamxcdfmus","enepaxel","bpqvgtvzycmubv","vhnehllgvgyrzw","aarlwoui","zduisnez","ouuinhjm","ieoloagxwdjqcl","uwuahcvnrxpmph",-37609.3962052507,-4059.7337771796992,-18017.139918357672,-19786.225063745187,-14815.455641356817,-21530.6515807314,-16743.30448214531,-23071.80136672604,-5029.260561571782,-14950.368741369042,-3136.16240207622,-25300.982595493777,-2334.1551678154183,-9946.185795343225,-14420.677838266289,-10056.333841186666,-4644.7003965016975,-19926.90815147415,-18977.926083686536,-12680.139771596248,-9696.025114937627,-7536.680017211505,2805.1764778787037,-10922.55901130186,-19445.610164891317,-9189.339102027534,-11817.4877125966,-21113.24319371771,-20879.760811607357,-2576.1255797456497,93.98340624678531,760.3835956722323,2464.4486779363924,-12971.827848656832,-9850.198811225207,-19573.570523701455,-12619.142547810663,-11726.267372369577,-19617.081167270495,-21442.495762185667,-15294.404337269832,3965.878470298454,2524.452380671157,14411.140615774133,-16355.080807536655,-10718.317246311191,-13310.312466723251,1959.019915264109,-25658.188403310378,-9497.258348983307,-6295.115444994075,-8202.656212518794,-23202.150456352116,-20694.401016126838,-33629.29179324508,-18151.421444458025,10464.287546887615,-22029.82735367756,-18854.07550163167,-9440.676995941327,-33054.06958754706,-12491.938398331646,-31663.975910929188,-8451.453998585654,-30201.844638509163,-15769.08661235921,-13226.755622137442,-4987.7172342557005,-10293.71372184925,-2598.5680179116225,-16497.645054303583,1578.0679931571121,-5410.958437356905,-9054.880290527519,-17950.981043984117,-1132.7918054453985,-19408.62735739175,4327.189293403706,-8750.307955822547,-4700.010488862779,-2835.268113448721,-12759.531719703573,-5859.286044084762,11097.772473909732,-12274.988684224283,-10401.878357265046,16023.82605863679,6662.766426379207,11637.818056977238
1524068,"meescevuecgyvi","ibtltamxcdfmus","lvfgstujfshric","pfufqdff","vhnehllgvgyrzw","gjuovpdxbigybj","zduisnez","ouuinhjm","wrhrwvpa","uwuahcvnrxpmph",-15143.04197327212,-22321.874014636443,-10919.168175908593,-10810.160621702182,-16571.4849177945,8898.55784626368,-24205.06394625541,-9242.570445957013,-21377.825752553093,-24526.622812235517,-12987.826071058265,8174.45708003499,-17228.911635597662,-3707.1222203704847,-18419.047282024447,-5143.58119114319,12557.074448642012,-13614.033395811433,-5135.400263076724,-8994.048832077053,-2055.777030799077,-25122.75621390371,-17978.784307682807,-7529.342293694555,-21895.08647354641,-31572.66776939841,-8848.514133901659,-24665.535255350263,-3816.2076873651276,3152.3341795653723,-5343.395351569408,-8187.269498009771,-16962.992325539566,5143.401058352703,-2947.4540532843803,7946.890018530583,-5136.097364630918,-1376.846975456352,-14557.082397037108,-9632.167067792187,-4006.459511573181,-13585.384137347537,-307.35729680941586,-19451.17361039135,-8637.768025471923,-9064.910995656744,-10727.83994417671,7208.02036771534,-3677.470961945979,-9618.621136054457,-10431.427683474609,-5334.1215111656675,-7872.910176844851,-12071.751662734801,-12403.654695021061,-5974.5390687272065,-15191.743218735093,-4730.661412440519,-5597.470263502155,-13313.092541182348,3096.9597221255826,-19124.783655275765,63.41637229025946,-6085.717921922847,-22950.67711662707,-6154.08640365469,2385.114665665038,15627.514225864707,-21830.27976394626,-13120.895674360885,-13731.993600916676,-227.44126239651632,-10240.186060160846,15996.884325304261,3693.0714495929187,9055.016135579994,-16260.524111607047,-10253.05672197549,-10845.438192787624,2472.034458616421,18820.08158449512,-7998.989444439562,-28981.97984030853,-7268.163877479781,-16410.583746173223,-28681.348764824186,326.03634706780394,-17706.65577044703,-4216.4985129665565
1408303,"ugrtwxwbcmqdym","ibtltamxcdfmus","lvfgstujfshric","wokpxqqhbabqkq","mxgjnazvxknihe","aarlwoui","zduisnez","fqponixkggstck","ieoloagxwdjqcl","obxozkgokyrdys",19313.0523591882,-394.92501896332215,-26738.8395458902,-3496.033949985009,-37698.639410265474,-15362.534824059901,-6011.048844427092,-29049.866767309464,-15801.685080031537,-16717.86053927595,-15971.874780824675,-4737.753538570057,-27701.035826727515,-7617.480993322019,-13731.514892794408,-14824.692827813546,-26168.30955000169,-26587.354920404094,-15888.891075254574,-20009.23709107678,-28920.610477972965,-19139.471438964734,-11730.77643691385,-12669.786146418368,569.1326109784331,-19559.675578118527,-6541.890841772436,-13947.771216650845,7903.4289583097125,-8135.7793256418845,-24915.60554103602,-17518.039846773056,-31134.644016663886,-3027.76068640595,-6632.388755979875,-30533.882195226328,-9766.19742070138,-3138.9903462213833,-11526.87327182862,-10805.673545477923,-13890.978523759626,-14396.825800932118,-10908.153907401635,-23454.203028426826,-16357.624060662647,-4561.758585449651,-10588.455337081285,-4394.546877409576,-7075.532746909909,-6983.978831125575,-25703.18783421849,-16299.220409699257,-14513.432588473886,-17027.394612197586,-22876.27458118301,2414.2153254155437,-16579.006886910778,-14683.139449851802,-8512.998891019246,-4606.787490629051,6622.00233768627,-25546.124770881317,-11972.8702538432,7512.745728393114,-3165.4382440134914,-2419.6341210900264,-10535.301320654464,-243.52796879141897,-22942.390358508586,-12509.129868549138,-7253.047164666825,-5784.359727376178,-1581.7144269985129,2377.1184405713557,-1703.5852596665263,6250.213355320051,-13951.527239266668,-8053.786593780671,-25052.015136797927,-10784.508603313365,-22994.79622516796,-14044.188786619554,-867.1967194025037,-11879.104933673505,-15202.834211744466,-13016.572812125896,-10127.10592526839,-25573.769877814833,-9661.44802874956
1456711,"meescevuecgyvi","qavilhhy","enepaxel","bpqvgtvzycmubv","mxvgpptg","uyjkwwynwqtvzb","zduisnez","qzkehxdaqkkicn","ieoloagxwdjqcl","obxozkgokyrdys",-11165.057356376665,-14759.955800753594,3400.9909190654544,-3526.26798944041,-6235.829399801694,-3099.853420912097,-16138.333921099562,1317.1648521389143,-18934.392354625183,-14033.857568776311,-1937.454751819123,-20016.63851589092,13082.4026923995,-14279.47149968387,-15128.052809926656,-14936.879872855312,-2123.655389735365,-2121.113151735589,-36668.411779574104,-25371.698640014438,-22928.539725622257,8747.583657745996,-10735.36764208687,-9604.220213935167,-11343.001385684824,-16676.78087518881,-19848.727979064977,-25216.535979831802,-20762.45180452182,-13349.27362475531,-11696.99411481753,4827.884205132348,-12598.890990788424,-16701.30729686743,-14186.446606914877,-4333.2288966336955,-5562.3624481254255,-21710.51199700342,-20307.849207224015,-944.5513750360242,-4640.182881002699,-17651.05906936485,4082.505256972421,-10811.487556945523,-12534.44046887664,-18244.36921617573,-8442.739449284465,-9971.745755235153,-21738.635278504717,-5818.057793282611,2941.136278958733,-12510.171426564903,-13733.20709484813,-8431.132662104103,-18917.957997534362,-13226.394562883388,-17836.756646007045,-17910.053808655128,-11959.965900669658,-10536.453584024803,1525.6621154087716,1781.0225171058992,-15384.156587256697,-17563.88139970638,-6193.684642960159,-16574.469257475273,-18487.530257828636,-27706.507139154543,-9544.354082282081,-4173.703771577365,1797.7768089592319,-19948.054349067777,-14773.227397167693,-17447.52304791943,-8102.5738441435005,-17884.448564575396,-14300.205693527361,-6216.251282819145,-8290.658726543434,-13745.161540931742,-21060.85069847868,-37464.31370130153,-16646.410702827194,-10223.702775461117,6726.704578395747,-17630.984906002923,-11745.743235049968,4296.43908291725,-12552.055430614379
1171766,"ugrtwxwbcmqdym","qavilhhy","enepaxel","pfufqdff","vhnehllgvgyrzw","aarlwoui","yliewtzqrtmuuh","qzkehxdaqkkicn","ieoloagxwdjqcl","uwuahcvnrxpmph",104.13171576712375,-19236.53248981892,-13482.897152771431,-11791.080335876397,-6461.446044245127,-19590.034328594134,-8572.50551239978,-4754.206288321648,-14851.592369730954,-11020.677443142438,-12372.00023553542,-3090.2293634757725,7961.853265811929,-24300.22406258025,-10519.438383536117,14594.109055103854,14187.504724087437,-27303.136857660338,14759.57460573372,-7493.877803561584,5504.720657727312,-7716.567042012188,-15521.399028504035,-8336.709122176506,-16025.269190703184,-4061.7491039195666,-15404.409179620608,-6247.558815564405,-6685.713783304527,-11435.911885243315,-977.4608360298243,-29983.85090686648,-2208.269050906132,-15200.857374358086,-28478.57251067645,6689.618387489201,-15134.959464195714,-12323.831530975669,-15102.821035615583,-11929.784199891797,-283.42523043049914,3277.9943165637324,-5640.607501994854,-7566.491635750866,-13181.946644916641,-12128.243628879884,-10223.598925513794,-12439.721037420226,-24309.18005177507,-4420.541436039913,-14656.368307474359,-21149.684841240363,-17491.162273766633,8406.002618142767,-14974.944135938178,-15681.392185077188,-21750.543355769874,-3450.9821981121404,-27322.38561510621,-4496.620654033262,-9230.569080326908,-12287.127570013825,-23650.014544408274,-3158.1134867252304,-12907.562976171213,-15370.947936213382,-10558.814954320675,-20180.278636759445,10151.320608450744,-3961.4144209324895,-1003.5546610138899,-9138.25214476169,-7232.757661799351,-19379.35388726667,-10298.727114427724,-30766.3391847367,3222.02636038347,-5694.761399058506,-16771.99473260614,-8015.121998833909,-10566.531171328286,-4289.055167153466,-3615.778933678842,-11115.989888052727,-28782.850799423315,-8627.373510126112,-11828.06682418194,-21904.022560778256,-6269.995286255666
1292020,"meescevuecgyvi","qavilhhy","rgdxyqzmistydq","bpqvgtvzycmubv","mxgjnazvxknihe","gjuovpdxbigybj","yliewtzqrtmuuh","fqponixkggstck","wrhrwvpa","obxozkgokyrdys",-5765.490405212681,-2556.4042230899113,4011.6922519316813,-8156.729362479032,-11846.808010289627,-5366.626796270556,-922.6509757976528,-6964.445730034136,1466.8247350726197,-2587.5854418356803,6250.846193100329,-16362.707663024976,-18931.23265165995,-13112.98261186663,-8370.885426878602,-7649.427826597635,-4864.22769573896,-19178.676235717237,11178.301326941077,1715.2082703934575,-5250.918758411045,-3189.310888189635,-5167.947698548794,-4938.540303366933,6435.572950039648,-15535.527873877632,-13483.579810534835,-7953.167357375271,-18029.766934547926,-7421.236864122118,-15717.978982427285,3335.783992137516,-19979.383468572432,-21127.918422416828,-11685.06004733201,3437.2429500513354,-5526.007322618938,-2009.9172789310578,-13473.028466141677,-12634.64533069482,-16948.98208298574,-27548.68697456352,-13449.011145015611,2011.1961735406348,-29934.52064492955,1742.4208576374476,-16607.51294235784,373.7204190801567,-1068.9985673159008,8581.432846113763,6057.937084731129,-10725.686747915337,-4873.540511467744,-12749.484514496606,-16345.769843823666,-22012.603616782566,-9006.50462128809,944.1622548537216,705.1376566418949,-2951.0258242494847,-8041.814864444007,-5229.165030082518,-30156.10449109104,-8127.68539047617,-13431.673793458493,-15390.577805602486,-3631.558202213676,-3600.729503451048,301.93934095023906,-18928.71935676397,-9006.679263766138,3376.3696652162835,-22819.234047924398,-9545.47134914263,-26134.9748140163,-10557.842205545945,-21361.68222500746,22280.725032656203,-6835.3719982857,-8104.240865397725,-18785.452400300695,-1544.4081815093705,-19362.865700805538,-5671.933109011699,-17563.29884929677,-23187.380315116672,-9454.541502602693,-146.58806445959817,-17089.275101333486
1986342,"meescevuecgyvi","ibtltamxcdfmus","enepaxel","wokpxqqhbabqkq","vhnehllgvgyrzw","uyjkwwynwqtvzb","hggfacnkzzzgtk","qzkehxdaqkkicn","wcdmqeshwfiquz","uwuahcvnrxpmph",-7038.250965529836,-13157.050781569153,-7009.675740164651,-23068.548044340438,-1929.5128911784523,-17804.606531488047,-8160.946314761299,-2177.3373846981385,-14140.520486246613,1732.7786570193512,-9604.222623844818,-5373.864993468321,-7526.457123751332,1718.0244238070627,-19381.726226593266,9943.725959280691,-9159.309939756788,-21124.884469583223,-5227.745959330007,834.9259759500565,-27212.94104151809,-20349.385959584404,12033.884428483445,-9188.185723204657,-14778.64516563707,-1441.9662313496465,-12515.336533524403,-28727.319148553666,-6288.71024992128,-10823.203823696591,-10094.98436821288,-10687.656770466692,6542.604701689637,-28693.64740204825,-2528.032819537131,-14156.975045688467,-27403.18606638527,1533.396203397855,-26075.88846073293,-95.61664309142361,-11503.401466749827,5402.775280173008,-3634.284725505724,-23312.641846089395,-19611.423833905214,-10883.004465477077,-14293.597539914561,-7157.534033690811,-6013.44046375591,-4912.296591043224,-19650.371964036156,-17554.7514792936,-9709.717507332185,-32727.599344895727,-13000.839974700473,-14202.120786835816,-19905.074474770503,316.98516615568406,-10340.336363530703,-22557.147521081362,-6117.4410183878645,-17327.428024010405,-4653.064802842455,-24687.13954238493,-12932.071412439715,-12905.58678464193,-15862.704666942576,-12993.107247733005,-15772.006724881714,-10142.585890711134,-5551.0427321705465,-12928.09944847538,-21770.68045857861,-23869.02063900546,-8913.677208531639,-2833.1517620404993,-16095.868520149372,-21100.550620055415,1408.6964401141904,-8063.893572060021,-22218.94619087616,-3669.5878546432605,-9996.89097531585,-12829.078752563686,-19876.221183102483,-2956.988088171219,-1457.7341186860522,-18130.62793009899,-16641.94830433093
1179763,"meescevuecgyvi","qavilhhy","enepaxel","bpqvgtvzycmubv","mxvgpptg","aarlwoui","hggfacnkzzzgtk","ouuinhjm","wrhrwvpa","obxozkgokyrdys",17329.673548397972,-1933.923842846525,-4814.497373010734,-10641.756464494742,-12196.91937144459,2974.7319771532184,-12047.302937293649,1492.3525251880637,-6981.778861148188,-28938.249314065735,12279.56306265363,-20073.110356789744,-4908.250168207171,-5960.019286777146,-13464.468332253186,4785.805364539421,1594.2057163337904,-5298.940037442931,-12747.19214450778,-4523.128529563559,-20084.70433438479,-7131.718482177561,-12389.31580625176,-14838.032562972192,-40618.93611935486,-9934.655769810004,-25087.852934129492,3240.0024936541085,-5213.172550049827,-23033.052430521922,8664.724183139188,-16407.578750514946,-15159.770228479052,-19021.99758396604,-27049.73095194064,-580.0765771905499,-5938.199450131001,-7964.559444875837,-13905.320576504248,-14768.193379967714,-463.81409715871996,-15496.482494020314,9734.593093241074,2834.7074622274286,-21003.193321379986,-26559.69633958006,-743.37163786561,-11958.091409536379,-2009.2777117351561,-24709.98066946785,-21570.428241369984,10842.68222509027,-14061.651073780009,-24433.469409966376,-18477.86888147452,-8008.344207842654,-17943.941485607924,-7685.307128845506,-263.48673371562836,-4833.747764558379,174.04126940076276,-20906.28376142639,-615.9604503895807,3957.966773400458,-6186.474115236881,-7157.305380654936,-24408.25164717251,1703.7016830898901,-12258.640581493266,-11731.63081696098,-11849.82013958432,-3027.408669481152,-2917.954087393651,-18352.472968854006,-6577.967624715237,-9837.664379278882,-3052.5726412957947,-25425.26710616464,-19045.84462932987,-21710.43603944052,-7785.635598894511,-13054.098196179479,-27264.876864688318,-13223.14761829264,2542.9414205491303,458.1483885036141,-8840.128830208572,-14641.9197094349,3043.4567355479576
1560413,"ugrtwxwbcmqdym","qavilhhy","enepaxel","pfufqdff","mxvgpptg","aarlwoui","yliewtzqrtmuuh","fqponixkggstck","wrhrwvpa","uwuahcvnrxpmph",-23950.591056835532,-13130.231754903862,4073.618799947937,-13207.627366780049,-36123.92291725013,-27744.725445287422,-16582.556157299005,5618.602419743789,-13741.009440636952,-2443.3042014527355,-1109.182161235938,-26530.749458037913,-16568.60443166495,-4058.6152424399825,-16502.583650697423,-25419.219695901513,-2517.6973136852766,-18676.6253448659,-6735.2047733148975,1272.3357587013525,-18561.373983908714,-12345.499738420345,-13009.646118298964,-10098.7755533515,-1036.1414897610848,-22634.93228145789,-5614.107874299954,-15756.25668465664,-24869.028748345412,-12783.604714127185,16759.44794295002,-14444.42671642475,-23772.132219156636,-16459.63926608183,-9846.824301197028,-10629.366048491876,-14623.627824830375,-21397.09233755703,881.3802542757494,-16371.9208030101,-19622.200306127495,-7220.4506746009765,-12054.596734211402,-6350.758757088326,6604.230669079439,-22611.185967726517,3558.858669610918,-25046.009591901224,3137.77143713081,-3283.2937753582937,2358.4707246291273,4780.540658660268,-14342.54365036645,-27553.823644274064,-16912.000965388062,-7306.170927559502,-9357.056721473837,8348.723899483826,-25518.343117284996,-32465.294472001697,-6557.553629815892,2309.0687474306797,-3622.4341373983916,-14252.327374713797,-13244.338909096014,-3671.4626108779794,-30688.898417670927,14176.559360660682,-12653.351868016296,-2056.4866910752335,107.14531827777319,-837.5809760889206,-9791.588707848781,-7162.550479092885,-4465.151648829071,-19388.15491448516,-12261.622596581377,-15694.108082418734,-23018.563217739687,-22458.020661510345,-27298.442090369677,-8677.04877889288,-20969.14412551879,-10345.03786687035,-4496.137674474842,-2853.263635787979,-16844.476314093507,4238.34863130677,-19976.6269604635
